dia,obito
1,9.25
2,10.625
3,11.625
4,15.0
5,15.5
6,11.0
7,17.5
8,14.0
9,11.5
10,10.0
11,9.0
12,14.0
13,12.5
14,10.0
15,11.625
16,18.5
17,10.0
18,14.0
19,18.0
20,11.5
21,15.5
22,9.0
23,16.5
24,16.5
25,21.5
26,11.0
27,13.125
28,14.0
29,13.0
30,12.5
31,11.25
32,16.125
33,11.5
34,10.0
35,12.125
36,14.0
37,15.0
38,11.0
39,14.75
40,12.5
41,14.0
42,15.0
43,12.5
44,10.0
45,10.375
46,10.5
47,17.875
48,9.0
49,12.5
50,13.25
51,15.0
52,10.0
53,10.0
54,11.5
55,14.0
56,11.5
57,14.0
58,12.5
59,11.5
60,15.0
61,14.375
62,12.5
63,11.0
64,11.5
65,14.0
66,11.5
67,10.0
68,12.5
69,12.5
70,12.5
71,11.0
72,12.875
73,10.0
74,14.25
75,14.5
76,12.125
77,11.5
78,19.75
79,11.5
80,16.0
81,12.125
82,12.5
83,12.5
84,10.0
85,10.75
86,11.0
87,14.0
88,12.5
89,12.5
90,11.5
91,9.375
92,9.5
93,12.5
94,14.0
95,13.5
96,10.0
97,12.5
98,12.5
99,12.5
100,12.5
101,16.5
102,15.0
103,11.0
104,10.0
105,12.5
106,15.0
107,12.5
108,10.0
109,15.0
110,16.5
111,11.5
112,16.5
113,11.5
114,14.0
115,11.5
116,12.5
117,11.875
118,14.0
119,15.0
120,12.5
121,16.5
122,14.0
123,12.5
124,10.625
125,11.0
126,12.5
127,13.125
128,13.5
129,13.5
130,18.5
131,14.0
132,15.375
133,15.0
134,16.5
135,20.0
136,20.0
137,13.5
138,15.0
139,11.0
140,18.5
141,15.0
142,15.0
143,17.5
144,12.5
145,12.5
146,12.5
147,13.5
148,16.0
149,13.5
150,16.5
151,16.0
152,15.0
153,14.875
154,12.875
155,15.625
156,13.5
157,14.0
158,18.5
159,17.375
160,13.0
161,15.625
162,13.625
163,16.0
164,17.375
165,14.5
166,12.75
167,15.125
168,18.0
169,15.875
170,18.5
171,18.625
172,17.375
173,17.0
174,13.375
175,14.125
176,20.375
177,18.125
178,17.375
179,18.5
180,15.5
181,14.25
182,16.0
183,19.5
184,18.5
185,15.5
186,17.0
187,21.0
188,20.75
189,18.5
190,13.5
191,18.5
192,13.0
193,17.0
194,16.125
195,23.5
196,14.875
197,19.5
198,17.0
199,17.5
200,14.5
201,15.375
202,17.0
203,15.125
204,16.75
205,21.0
206,14.5
207,18.25
208,19.5
209,17.0
210,16.0
211,16.5
212,18.0
213,20.0
214,16.375
215,10.5
216,17.0
217,20.0
218,18.0
219,18.375
220,21.25
221,20.0
222,15.75
223,16.0
224,13.625
225,17.0
226,14.5
227,14.125
228,16.75
229,13.0
230,13.5
231,17.25
232,16.0
233,13.5
234,18.5
235,18.5
236,13.5
237,14.5
238,16.0
239,16.0
240,13.0
241,17.0
242,13.5
243,14.5
244,13.5
245,11.75
246,13.5
247,16.0
248,14.75
249,13.5
250,12.0
251,13.875
252,20.5
253,14.125
254,11.0
255,13.875
256,14.25
257,14.75
258,13.125
259,14.5
260,13.5
261,13.5
262,16.0
263,15.0
264,16.0
265,15.625
266,12.25
267,19.0
268,12.0
269,17.375
270,17.5
271,11.75
272,13.5
273,16.75
274,8.875
275,18.5
276,13.875
277,17.5
278,16.5
279,14.375
280,15.0
281,15.0
282,12.5
283,14.0
284,15.75
285,16.5
286,12.125
287,13.5
288,17.5
289,12.5
290,15.0
291,11.5
292,15.875
293,13.5
294,12.5
295,12.5
296,15.0
297,14.625
298,14.625
299,12.5
300,14.0
301,10.0
302,15.0
303,12.5
304,12.5
305,16.5
306,11.0
307,12.125
308,12.5
309,14.75
310,12.5
311,14.0
312,16.0
313,15.0
314,10.0
315,14.0
316,15.0
317,12.5
318,12.5
319,11.5
320,13.375
321,14.0
322,13.0
323,10.0
324,13.5
325,12.5
326,13.0
327,13.625
328,14.0
329,13.625
330,11.5
331,13.625
332,14.375
333,16.5
334,12.125
335,12.5
336,10.875
337,13.0
338,14.0
339,15.0
340,12.125
341,9.0
342,12.5
343,13.0
344,11.875
345,11.875
346,8.625
347,12.125
348,11.5
349,15.875
350,11.5
351,11.875
352,9.625
353,11.5
354,16.5
355,12.5
356,15.5
357,11.0
358,12.5
359,11.125
360,12.875
361,12.125
362,10.0
363,14.0
364,12.5
365,10.0
366,13.5
